Customer_ID,Product_ID,Transaction_ID,Frequency,Average_Order_Value,Most_Frequent_Category,Time_Between_Purchases,Region,Churn_Probability,T_Purchases,Launch_Date,Date,Season,Preferred_Purchase_Times,Retention_Strategy,Recency,Recency_Normalized,Frequency_Normalized,T_Purchases_Normalized,Segment,Cluster
CUST_JXOWHX,PROD_PUFUA5,TRANS_NF7TT1,3,106.02,Electronics,36,South America,0.22,9919.36,2020-08-09,2023-05-10,Winter,Evening,Email Campaign,236,0.4949310330489631,-1.2587376237473902,1.7057441185367985,Not Regular,1
CUST_VQLVIV,PROD_W2U6HP,TRANS_2BUS8T,9,185.32,Home,76,Europe,0.92,5854.63,2021-09-29,2023-04-29,Summer,Morning,Email Campaign,247,0.5988976170948598,-0.17294816438537905,0.28712736181684934,At Risk,1
CUST_FBAZ3Y,PROD_R5S060,TRANS_9DTU2T,8,45.64,Sports,54,North America,0.43,4361.0,2022-02-11,2023-09-26,Spring,Afternoon,Discount,97,-0.8188285289855498,-0.3539130742790476,-0.23415905729084482,Other,2
CUST_YXOB3H,PROD_PS1CJT,TRANS_XY3DRR,7,76.37,Sports,44,Asia,0.37,6766.64,2022-10-08,2023-11-22,Spring,Morning,Discount,40,-1.3575644644961056,-0.5348779841727161,0.6054246824989514,Other,2
CUST_MXZ0K2,PROD_IP06XH,TRANS_DK9EL2,6,103.0,Clothing,34,Europe,0.43,9064.3,2020-05-22,2023-03-21,Fall,Morning,Loyalty Program,286,0.9675064150757663,-0.7158428940663847,1.4073227119486706,At Risk,1
CUST_W5RIH1,PROD_KDW3Y2,TRANS_GV2MRI,5,73.18,Clothing,9,South America,0.3,1791.62,2022-04-11,2023-06-15,Fall,Morning,Loyalty Program,200,0.15467675798966476,-0.8968078039600532,-1.1308891039067586,Not Regular,0
CUST_U4UIEN,PROD_W535IU,TRANS_9NOGMR,14,72.56,Clothing,78,Asia,0.92,4512.23,2021-07-02,2023-05-17,Fall,Afternoon,Email Campaign,229,0.42877047956521064,0.7318763850829636,-0.1813788204439307,At Risk,0
CUST_XGW4N7,PROD_YLGYCA,TRANS_LZ4B80,4,127.54,Clothing,16,Asia,0.14,2755.27,2022-07-26,2023-05-09,Winter,Morning,Loyalty Program,237,0.5043825406894992,-1.0777727138537216,-0.794569093078689,Not Regular,0
CUST_MPH99B,PROD_4CRX3G,TRANS_ACKASO,18,67.16,Electronics,83,South America,0.2,1350.42,2020-02-20,2023-02-02,Winter,Afternoon,Discount,333,1.4117272741809612,1.4557360246576379,-1.2848707245961626,At Risk,0
CUST_4PMVIG,PROD_1NHKLL,TRANS_99EU5M,1,89.66,Sports,37,South America,0.66,5689.36,2021-01-19,2023-03-08,Summer,Evening,Discount,299,1.090376014402735,-1.6206674435347272,0.22944707520910254,At Risk,1
CUST_9XS62L,PROD_DK1F3C,TRANS_LEYZKF,3,50.9,Home,88,Asia,0.63,302.64,2020-08-27,2023-02-15,Summer,Morning,Discount,320,1.2888576748539924,-1.2587376237473902,-1.6505526432859716,At Risk,0
CUST_ZZBQEV,PROD_H8GJEI,TRANS_CYDO09,16,126.72,Home,37,Asia,0.01,797.24,2020-04-02,2023-11-21,Summer,Morning,Loyalty Program,41,-1.3481129568555694,1.0938062048703008,-1.4779340811985302,Other,2
CUST_EZITH4,PROD_90MCPC,TRANS_MJV0V1,8,35.35,Clothing,48,Europe,0.36,7083.72,2021-06-03,2023-03-10,Spring,Afternoon,Email Campaign,297,1.071472999121663,-0.3539130742790476,0.7160876296616809,At Risk,1
CUST_NM8K8Z,PROD_DGS25S,TRANS_SYP1E2,19,124.47,Electronics,75,Asia,0.39,8275.4,2021-07-21,2023-10-16,Winter,Morning,Discount,77,-1.0078586817962711,1.6367009345513064,1.1319915683360893,Top Customer,2
CUST_KJUS3P,PROD_ARLZGA,TRANS_WQJ8O4,18,83.75,Home,9,Europe,0.74,2396.8,2022-05-10,2023-02-05,Winter,Morning,Discount,330,1.3833727512593532,1.4557360246576379,-0.9196774148568636,At Risk,0
CUST_CRGTF4,PROD_S8I7JA,TRANS_U6NLQ8,12,55.93,Electronics,17,South America,0.06,2727.72,2022-11-02,2023-07-09,Fall,Afternoon,Loyalty Program,176,-0.07215942538320078,0.36994656529562653,-0.8041842192119463,Other,0
CUST_5KB0PQ,PROD_TGXPVP,TRANS_6X02G7,3,117.76,Sports,29,South America,0.26,7374.56,2020-11-22,2023-09-12,Summer,Afternoon,Email Campaign,111,-0.6865074220180449,-1.2587376237473902,0.8175926490662737,Not Regular,2
CUST_IBHBS0,PROD_37NY5B,TRANS_NDHICC,17,103.93,Sports,72,North America,0.34,6788.47,2020-08-15,2023-02-23,Fall,Evening,Email Campaign,312,1.2132456137297039,1.2747711147639693,0.6130434920629807,At Risk,1
CUST_COBA20,PROD_CWZYEZ,TRANS_YTN2W3,4,162.34,Electronics,69,Europe,0.17,4561.27,2020-03-13,2023-09-10,Summer,Evening,Email Campaign,113,-0.6676044067369729,-1.0777727138537216,-0.16426354692033932,Not Regular,2
CUST_7VL97T,PROD_SGZLO0,TRANS_16VQMS,2,107.42,Electronics,64,Europe,0.96,6526.48,2020-02-05,2023-12-06,Summer,Morning,Email Campaign,26,-1.4898855714636103,-1.4397025336410587,0.5216073071028331,At Risk,2
CUST_QUNR2A,PROD_P47AQR,TRANS_WO7BT7,13,135.79,Electronics,19,South America,0.11,8029.16,2020-03-26,2023-07-23,Summer,Evening,Email Campaign,162,-0.20448053235070568,0.5509114751892951,1.0460522340691836,Top Customer,1
CUST_KGAHJE,PROD_Z8IRZG,TRANS_76F414,14,185.63,Electronics,75,Asia,0.8,9388.16,2021-06-01,2023-09-25,Spring,Afternoon,Discount,98,-0.8093770213450138,0.7318763850829636,1.5203519224574433,Top Customer,2
CUST_50JC0Z,PROD_6AC9D5,TRANS_AT0TR7,19,178.65,Electronics,39,Asia,0.23,1251.36,2020-04-02,2023-06-11,Winter,Afternoon,Discount,204,0.19248278855180903,1.6367009345513064,-1.319443297908702,Other,0
CUST_5GLGNJ,PROD_FPI551,TRANS_59R4QV,17,194.85,Electronics,56,Europe,0.55,4275.84,2021-07-11,2023-05-12,Spring,Afternoon,Discount,234,0.47602801776789094,1.2747711147639693,-0.26388044173760283,At Risk,0
CUST_NOV5EI,PROD_PE54AY,TRANS_2W68WK,1,80.58,Sports,88,South America,0.12,4087.09,2022-04-05,2023-04-04,Winter,Afternoon,Discount,272,0.8351853081082614,-1.6206674435347272,-0.32975539845819446,Not Regular,0
CUST_UP282D,PROD_OWW1YZ,TRANS_9ISP76,1,184.37,Clothing,40,Asia,0.67,4103.03,2022-08-26,2023-09-02,Fall,Afternoon,Loyalty Program,121,-0.5919923456126843,-1.6206674435347272,-0.32419223655024104,At Risk,2
CUST_5NXLMX,PROD_CSR23R,TRANS_3YT8UR,3,67.7,Clothing,11,Europe,0.7,2793.22,2022-04-15,2023-05-22,Spring,Morning,Loyalty Program,224,0.38151294136253033,-1.2587376237473902,-0.7813243004559264,At Risk,0
CUST_8MXWBD,PROD_DTVY39,TRANS_ZKQ999,12,78.2,Clothing,64,Europe,0.07,4951.63,2020-03-28,2023-12-14,Fall,Afternoon,Discount,18,-1.5654976325878989,0.36994656529562653,-0.02802541126232542,Other,2
CUST_47VWOQ,PROD_9JMIEA,TRANS_0T9IY2,6,45.78,Clothing,82,South America,0.46,3146.82,2022-10-29,2023-05-02,Winter,Morning,Discount,244,0.5705430941732516,-0.7158428940663847,-0.6579156398127411,Other,0
CUST_H84WDK,PROD_2PFRD7,TRANS_YV1CKY,7,143.48,Sports,64,North America,0.87,124.52,2022-08-04,2023-06-07,Winter,Morning,Loyalty Program,208,0.23028881911395327,-0.5348779841727161,-1.712717662046617,At Risk,0
CUST_FDQ9E3,PROD_6OO5UJ,TRANS_L6LV2Y,14,45.97,Electronics,80,Europe,0.35,8718.0,2022-10-19,2023-08-06,Fall,Afternoon,Email Campaign,148,-0.33680163931821056,0.7318763850829636,1.2864617979760038,Top Customer,1
CUST_SCOMSP,PROD_B0PXQ9,TRANS_MAAP9D,15,98.52,Sports,45,Asia,0.43,6914.15,2021-07-11,2023-07-07,Summer,Evening,Email Campaign,178,-0.05325641010212865,0.9128412949766321,0.6569066155630808,Other,1
CUST_SOZRF3,PROD_HSJKTM,TRANS_IN842V,16,43.48,Clothing,23,South America,0.73,5911.71,2020-10-07,2023-04-23,Spring,Morning,Discount,253,0.6556066629380761,1.0938062048703008,0.30704864674194265,At Risk,1
CUST_BIN4TX,PROD_C6NO8U,TRANS_LT06F8,16,93.51,Sports,9,Asia,0.85,7148.04,2021-02-16,2023-06-19,Fall,Afternoon,Discount,196,0.11687072742752051,1.0938062048703008,0.7385357208736991,At Risk,1
CUST_XZP0JK,PROD_8KFLAD,TRANS_UBIQ3X,16,28.95,Clothing,27,Asia,0.68,2872.48,2022-03-28,2023-04-18,Spring,Afternoon,Loyalty Program,258,0.7028642011407565,1.0938062048703008,-0.7536620537291762,At Risk,0
CUST_UFODYO,PROD_76F86H,TRANS_BYU2T4,14,100.59,Sports,83,South America,0.44,2456.12,2021-03-08,2023-05-02,Summer,Evening,Loyalty Program,244,0.5705430941732516,0.7318763850829636,-0.8989743556109538,Other,0
CUST_ABEBXO,PROD_1YU3AO,TRANS_Q2SRAA,7,125.91,Home,78,Asia,0.33,5019.71,2020-05-20,2023-05-12,Fall,Afternoon,Discount,234,0.47602801776789094,-0.5348779841727161,-0.004265056011793643,Other,0
CUST_CZR1HB,PROD_3CR7UP,TRANS_280QFF,9,174.49,Home,81,Europe,0.57,9517.54,2020-04-01,2023-03-04,Fall,Evening,Loyalty Program,303,1.1281820449648794,-0.17294816438537905,1.5655063696124643,At Risk,1
CUST_0GYB5W,PROD_CBD7C4,TRANS_3TEQHN,19,141.44,Clothing,16,South America,0.59,4573.76,2021-01-31,2023-10-26,Summer,Morning,Discount,67,-1.1023737582016317,1.6367009345513064,-0.15990445706900064,At Risk,2
CUST_QOE9L1,PROD_5ZD3SL,TRANS_STKC4W,17,60.68,Electronics,36,Asia,0.64,7896.03,2021-10-17,2023-10-29,Winter,Morning,Email Campaign,64,-1.13072828112324,1.2747711147639693,0.9995890129395816,Top Customer,2
CUST_V3AI6U,PROD_M0VWM5,TRANS_KRZGZU,16,131.77,Home,87,North America,0.85,1830.84,2021-02-19,2023-03-30,Spring,Morning,Email Campaign,277,0.8824428463109417,1.0938062048703008,-1.1172010731646043,At Risk,0
CUST_10DKJ1,PROD_5EHPTE,TRANS_RXPMSJ,3,168.08,Clothing,52,North America,0.45,4527.63,2021-05-16,2023-10-07,Fall,Evening,Loyalty Program,86,-0.9227951130314466,-1.2587376237473902,-0.17600412198831666,Not Regular,2
CUST_3LL7B9,PROD_DHEG0F,TRANS_EORZ8P,19,85.53,Sports,78,North America,0.82,9320.38,2020-03-28,2023-07-08,Winter,Morning,Discount,177,-0.06270791774266471,1.6367009345513064,1.4966962691248777,Top Customer,1
CUST_EOKMNO,PROD_8ODWSN,TRANS_69FDVZ,9,30.22,Sports,81,Europe,0.02,2515.51,2020-12-24,2023-09-07,Spring,Morning,Discount,116,-0.6392498838153646,-0.17294816438537905,-0.8782468659175183,Other,2
CUST_ESLY0L,PROD_D1UXYU,TRANS_3JE9D3,5,158.09,Home,76,Asia,0.28,4671.69,2020-12-26,2023-02-03,Spring,Afternoon,Discount,332,1.4022757665404253,-0.8968078039600532,-0.12572626098080197,At Risk,0
CUST_F2M7I0,PROD_K18OZT,TRANS_M1UJUC,17,33.89,Clothing,45,North America,0.41,9320.65,2021-04-09,2023-07-14,Spring,Afternoon,Loyalty Program,171,-0.1194169635858811,1.2747711147639693,1.4967905008510478,Top Customer,1
CUST_H8LCTW,PROD_GR292Z,TRANS_KP1QDI,15,80.46,Electronics,37,Asia,0.64,3444.88,2022-03-30,2023-06-19,Summer,Morning,Discount,196,0.11687072742752051,0.9128412949766321,-0.5538907942490879,At Risk,0
CUST_386NJL,PROD_HRVF4T,TRANS_6Z1R01,12,98.21,Clothing,8,South America,0.97,1289.91,2022-10-16,2023-09-25,Fall,Morning,Discount,98,-0.8093770213450138,0.36994656529562653,-1.3059891014500062,At Risk,2
CUST_DA50O6,PROD_ZXV3ML,TRANS_LRXU0E,4,95.17,Clothing,23,Asia,0.77,9650.94,2020-03-26,2023-05-27,Summer,Morning,Discount,219,0.33425540315985,-1.0777727138537216,1.6120638224682358,At Risk,1
CUST_2CWMON,PROD_FCVUES,TRANS_O6LW1E,16,78.35,Clothing,42,South America,0.91,8004.77,2021-04-19,2023-01-11,Summer,Afternoon,Email Campaign,355,1.6196604422727547,1.0938062048703008,1.0375399681385071,At Risk,1
CUST_YIQLMO,PROD_4VCQCQ,TRANS_45BTKT,14,153.17,Sports,75,Europe,0.3,4189.55,2020-02-14,2023-05-27,Spring,Afternoon,Discount,219,0.33425540315985,0.7318763850829636,-0.29399620340870136,Other,0
CUST_OXSX6J,PROD_GLGIPW,TRANS_A6B3SO,10,87.19,Electronics,82,North America,0.76,2329.97,2021-07-20,2023-09-16,Fall,Afternoon,Loyalty Program,107,-0.7243134525801892,0.008016745508289477,-0.9430015121158685,At Risk,2
CUST_P11FC3,PROD_YI9207,TRANS_5O5GCB,1,155.69,Home,9,Asia,0.69,2826.91,2020-04-27,2023-11-29,Fall,Afternoon,Email Campaign,33,-1.423725017979858,-1.6206674435347272,-0.769566275068288,At Risk,2
CUST_KN4CYS,PROD_XSE525,TRANS_PAMVFM,18,137.19,Clothing,40,North America,0.22,1734.39,2022-02-06,2023-05-05,Fall,Morning,Email Campaign,241,0.5421885712516434,1.4557360246576379,-1.1508627397908349,Other,0
CUST_SCKZ86,PROD_1DJWPS,TRANS_AIMQNI,4,108.41,Electronics,64,South America,0.58,9992.24,2022-12-07,2023-03-08,Summer,Evening,Discount,299,1.090376014402735,-1.0777727138537216,1.731179704474794,At Risk,1
CUST_BF6UVM,PROD_T6R2F3,TRANS_1OXRUH,7,38.2,Home,56,North America,0.4,5034.89,2020-12-20,2023-10-07,Fall,Morning,Discount,86,-0.9227951130314466,-0.5348779841727161,0.0010328610373115225,Other,2
CUST_9DNTX2,PROD_0XIIG7,TRANS_31UNH4,4,111.84,Sports,47,Europe,0.58,6487.37,2022-08-13,2023-05-21,Spring,Evening,Discount,225,0.39096444900306637,-1.0777727138537216,0.5079576670639334,At Risk,1
CUST_5YR0F7,PROD_YE9GQU,TRANS_KXF62K,12,83.99,Sports,36,Asia,0.62,884.07,2020-04-19,2023-03-17,Fall,Morning,Email Campaign,290,1.0053124456379106,0.36994656529562653,-1.447629856075092,At Risk,0
CUST_MO4O9Y,PROD_TTTHD9,TRANS_Z3YGQA,10,89.09,Clothing,41,Asia,0.07,9101.33,2022-08-16,2023-08-02,Winter,Evening,Loyalty Program,152,-0.29899560875606634,0.008016745508289477,1.4202464186896695,Top Customer,1
CUST_A9I0NG,PROD_V4WG4P,TRANS_FQW7TD,1,85.1,Home,5,North America,0.53,4313.06,2021-05-16,2023-10-16,Winter,Evening,Email Campaign,77,-1.0078586817962711,-1.6206674435347272,-0.2508904237818919,At Risk,2
CUST_TC3OEL,PROD_V7YBVF,TRANS_UB03OP,19,34.25,Clothing,25,Europe,0.55,9443.62,2022-05-18,2023-01-31,Fall,Evening,Email Campaign,335,1.4306302894620335,1.6367009345513064,1.5397078170255178,At Risk,1
CUST_4Z0Q2F,PROD_7ANAR9,TRANS_NQXWQM,15,116.53,Electronics,62,Europe,0.82,3493.5,2022-04-19,2023-01-24,Winter,Evening,Email Campaign,342,1.496790842945786,0.9128412949766321,-0.53692210341065,At Risk,0
CUST_0I8BU9,PROD_WV37EC,TRANS_89E9N8,6,106.45,Clothing,68,Europe,0.31,2333.96,2022-06-28,2023-02-17,Summer,Evening,Discount,318,1.2699546595729203,-0.7158428940663847,-0.9416089766069139,At Risk,0
CUST_PGV3ZW,PROD_UTR8O5,TRANS_N7JEC6,8,112.29,Clothing,6,South America,0.49,4737.96,2022-09-15,2023-03-19,Spring,Afternoon,Email Campaign,288,0.9864094303568384,-0.3539130742790476,-0.10259760730200126,At Risk,0
CUST_8B4HO2,PROD_UY5SJT,TRANS_WZL0D0,13,35.32,Clothing,85,South America,0.08,575.31,2022-05-17,2023-05-28,Winter,Afternoon,Email Campaign,218,0.32480389551931393,0.5509114751892951,-1.5553890700462172,Other,0
CUST_TTAU95,PROD_W43IQB,TRANS_XWVS83,10,102.72,Home,63,South America,0.59,4706.14,2021-12-31,2023-01-11,Winter,Afternoon,Discount,355,1.6196604422727547,0.008016745508289477,-0.11370299073431495,At Risk,0
CUST_TNYNC8,PROD_DC1KXZ,TRANS_YGBE8Z,11,63.83,Home,42,North America,0.17,3408.78,2022-07-25,2023-05-10,Winter,Morning,Discount,236,0.4949310330489631,0.18898165540195802,-0.5664899250443904,Other,0
CUST_68YWPY,PROD_URIFT4,TRANS_1LNWMY,4,118.65,Home,50,Europe,0.19,5003.38,2022-02-09,2023-01-25,Fall,Evening,Discount,341,1.4873393353052498,-1.0777727138537216,-0.00996433041310361,At Risk,0
CUST_T7KTZT,PROD_QML248,TRANS_JQ94QL,12,96.94,Sports,9,Asia,0.34,4874.95,2020-05-18,2023-11-07,Spring,Morning,Email Campaign,55,-1.2157918498880647,0.36994656529562653,-0.05478722149456375,Other,2
CUST_SMLDHU,PROD_YUCI1R,TRANS_EGSQ6M,18,28.87,Home,21,Europe,0.26,8189.0,2022-03-25,2023-12-27,Fall,Morning,Email Campaign,5,-1.6883672319148677,1.4557360246576379,1.1018374159617366,Top Customer,2
CUST_8N2OBK,PROD_TD3D9H,TRANS_AQ6W0J,8,82.84,Home,42,Europe,0.23,6984.96,2021-04-14,2023-12-06,Spring,Evening,Discount,26,-1.4898855714636103,-0.3539130742790476,0.681619758267108,Other,2
CUST_RVSXOQ,PROD_KW8VEW,TRANS_YL8N38,17,140.62,Electronics,75,North America,0.6,6477.15,2020-08-26,2023-08-14,Fall,Evening,Discount,140,-0.4124137004424991,1.2747711147639693,0.5043908217252078,At Risk,2
CUST_G2QA1A,PROD_FWI0QX,TRANS_VXIO8Q,19,59.52,Electronics,30,Europe,0.14,6001.66,2021-03-02,2023-04-07,Spring,Evening,Loyalty Program,269,0.8068307851866532,1.6367009345513064,0.3384417718122325,Other,1
CUST_ZLVKIJ,PROD_N9QWNA,TRANS_H6Y9BY,6,106.24,Clothing,32,Europe,0.02,7182.27,2022-01-18,2023-07-03,Spring,Morning,Discount,182,-0.015450379539984392,-0.7158428940663847,0.7504822097136773,Other,1
CUST_SFMLJ5,PROD_3M6HRP,TRANS_10USDE,16,164.83,Electronics,41,North America,0.75,3595.4,2022-03-28,2023-06-24,Spring,Afternoon,Loyalty Program,191,0.06961318922484018,1.0938062048703008,-0.501358351941361,At Risk,0
CUST_5FZCQ9,PROD_DK4O4D,TRANS_JWCGA7,17,184.99,Electronics,38,North America,0.6,6618.07,2022-09-13,2023-11-15,Fall,Morning,Loyalty Program,47,-1.291403911012353,1.2747711147639693,0.5535728026580067,At Risk,2
CUST_IPP0XM,PROD_43PL2M,TRANS_9RZU51,13,148.39,Sports,72,Europe,0.41,1112.13,2021-05-27,2023-04-18,Spring,Morning,Discount,258,0.7028642011407565,0.5509114751892951,-1.368035458036956,Other,0
CUST_HFD39R,PROD_30N7AX,TRANS_XKAJRW,15,46.07,Electronics,22,South America,0.52,5295.19,2022-10-04,2023-10-23,Winter,Afternoon,Email Campaign,70,-1.0740192352800235,0.9128412949766321,0.09187922519291392,At Risk,2
CUST_CYER84,PROD_82ASIU,TRANS_39J5Z0,12,127.89,Home,73,South America,0.53,5703.8,2022-04-23,2023-10-26,Winter,Evening,Loyalty Program,67,-1.1023737582016317,0.36994656529562653,0.23448672752722374,At Risk,2
CUST_Q9R7OV,PROD_J23QFX,TRANS_28N3VG,3,172.82,Home,6,Europe,0.42,6561.53,2022-02-22,2023-01-01,Fall,Afternoon,Email Campaign,365,1.7141755186781154,-1.2587376237473902,0.533839981185253,At Risk,1
CUST_77ENB0,PROD_Q1CNYT,TRANS_HBGIGH,17,65.97,Sports,20,Europe,0.17,122.56,2021-04-29,2023-11-05,Fall,Afternoon,Discount,57,-1.1968888346069924,1.2747711147639693,-1.7134017145773313,Other,2
CUST_04DSG3,PROD_HH6VOD,TRANS_LNLHC5,6,27.61,Electronics,64,Europe,0.73,7898.68,2021-03-17,2023-01-18,Summer,Evening,Email Campaign,348,1.5534998887890024,-0.7158428940663847,1.0005138798816193,At Risk,1
CUST_5WSMYI,PROD_HFZLCL,TRANS_WEJF30,13,30.37,Electronics,53,South America,0.62,8329.14,2020-07-15,2023-04-13,Spring,Afternoon,Discount,263,0.7501217393434368,0.5509114751892951,1.1507471719078222,Top Customer,1
CUST_04AKD1,PROD_1VAK89,TRANS_5584V9,3,37.95,Electronics,27,Asia,0.68,9882.26,2020-03-29,2023-09-14,Spring,Morning,Discount,109,-0.7054104372991171,-1.2587376237473902,1.6927959813482742,At Risk,1
CUST_K936UH,PROD_3AXOGP,TRANS_UZHG6Z,7,39.16,Electronics,40,South America,0.01,3901.23,2020-01-03,2023-06-22,Fall,Morning,Loyalty Program,193,0.08851620450591231,-0.5348779841727161,-0.39462172670237544,Other,0
CUST_9DFE6Y,PROD_SGPWU3,TRANS_TJ14NA,8,190.26,Electronics,66,South America,0.57,192.24,2022-03-25,2023-08-29,Spring,Evening,Discount,125,-0.5541863150505401,-0.3539130742790476,-1.6890829490976451,At Risk,0
CUST_4FKO5W,PROD_T39KQJ,TRANS_PGWH8Z,6,145.32,Electronics,88,Europe,0.29,5224.42,2021-03-06,2023-07-01,Summer,Morning,Discount,184,0.003452635741087736,-0.7158428940663847,0.06718004274461596,Other,1
CUST_EV15EY,PROD_O7E65U,TRANS_ZVW5JR,9,169.39,Sports,59,Europe,0.08,6869.88,2021-10-20,2023-12-05,Fall,Morning,Email Campaign,27,-1.4804340638230744,-0.17294816438537905,0.6414561025351574,Other,2
CUST_3SY3BQ,PROD_PC78CN,TRANS_AYFZ2Y,19,156.55,Clothing,70,Asia,0.75,7083.42,2022-12-12,2023-10-30,Fall,Morning,Loyalty Program,63,-1.1401797887637761,1.6367009345513064,0.7159829277437144,At Risk,2
CUST_Q23MOL,PROD_U7N6Q7,TRANS_J1DP9R,1,130.82,Clothing,53,North America,0.48,5693.96,2022-12-18,2023-03-06,Fall,Afternoon,Email Campaign,301,1.1092790296838073,-1.6206674435347272,0.2310525046179224,At Risk,1
CUST_76ESIU,PROD_W6OGO1,TRANS_1O4VNS,14,184.27,Sports,14,South America,0.43,4247.18,2021-10-13,2023-04-17,Fall,Evening,Email Campaign,259,0.7123157087812926,0.7318763850829636,-0.27388296496733605,Other,0
CUST_D1ITYT,PROD_J8XWYS,TRANS_VZR8IW,12,176.54,Home,89,North America,0.64,1952.75,2021-07-08,2023-08-22,Winter,Morning,Discount,132,-0.4880257615667876,0.36994656529562653,-1.0746537037669497,At Risk,0
CUST_NVUV3K,PROD_Q4QQAL,TRANS_GCRPWX,12,199.5,Electronics,69,North America,0.08,729.9,2022-09-04,2023-04-10,Fall,Evening,Email Campaign,266,0.778476262265045,0.36994656529562653,-1.501436171718078,Other,0
CUST_E72YZH,PROD_W03TNB,TRANS_17O3MD,10,107.67,Sports,7,Asia,0.06,6430.14,2021-09-29,2023-06-27,Winter,Afternoon,Loyalty Program,188,0.041258666303231994,0.008016745508289477,0.487984031179857,Other,1
CUST_Y92IJB,PROD_WV8JU1,TRANS_BFN961,8,126.95,Electronics,88,Asia,0.44,7623.28,2020-11-25,2023-09-04,Summer,Morning,Loyalty Program,119,-0.6108953608937564,-0.3539130742790476,0.9043975191883691,Top Customer,2
CUST_DUBTZZ,PROD_CWG0Y8,TRANS_WI10P0,19,130.89,Home,15,Europe,0.52,1497.81,2022-10-05,2023-12-05,Winter,Evening,Email Campaign,27,-1.4804340638230744,1.6367009345513064,-1.2334306722992197,At Risk,2
CUST_3UY3PA,PROD_33IHR9,TRANS_MVTGAI,13,193.59,Sports,85,South America,0.35,8751.74,2021-10-08,2023-08-29,Winter,Morning,Email Campaign,125,-0.5541863150505401,0.5509114751892951,1.2982372736833032,Top Customer,1
CUST_PAHHSK,PROD_29CH0U,TRANS_YTZZ70,12,21.71,Home,38,South America,0.43,4353.04,2020-01-07,2023-03-11,Summer,Morning,Email Campaign,296,1.062021491481127,0.36994656529562653,-0.23693714818088937,At Risk,0
CUST_BI3YXH,PROD_3QNOPG,TRANS_YKLTOW,2,22.08,Sports,44,South America,0.6,5048.26,2022-12-11,2023-10-12,Fall,Afternoon,Loyalty Program,81,-0.9700526512341269,-1.4397025336410587,0.005699076514685313,At Risk,2
CUST_6C6OD5,PROD_R6NBBZ,TRANS_2PBJP7,9,104.91,Home,70,North America,0.02,1899.59,2021-09-09,2023-10-23,Spring,Afternoon,Discount,70,-1.0740192352800235,-0.17294816438537905,-1.093206883630614,Other,2
CUST_91OXRC,PROD_TZOBD8,TRANS_HW012N,6,123.68,Sports,69,Europe,0.05,7645.86,2020-01-31,2023-11-09,Fall,Evening,Loyalty Program,53,-1.2346948651691367,-0.7158428940663847,0.9122780835473145,Top Customer,2
CUST_RXRJO8,PROD_MFEB1J,TRANS_I36UCD,5,148.04,Clothing,47,Europe,0.21,8022.05,2020-04-11,2023-03-24,Winter,Evening,Loyalty Program,283,0.9391518921541581,-0.8968078039600532,1.0435707986133775,At Risk,1
CUST_YZ410U,PROD_SVIVCW,TRANS_65EEWD,2,183.21,Home,32,Europe,0.17,2653.62,2022-11-14,2023-01-15,Winter,Morning,Loyalty Program,351,1.5818544117106104,-1.4397025336410587,-0.8300455929496725,At Risk,0
CUST_ZPLNYP,PROD_AWUBOY,TRANS_WDFY17,11,143.27,Electronics,40,North America,0.01,2814.51,2021-07-03,2023-02-02,Winter,Afternoon,Email Campaign,333,1.4117272741809612,0.18898165540195802,-0.7738939543442367,At Risk,0
CUST_5AB4UE,PROD_SP1FUK,TRANS_LGGWIX,18,41.25,Home,47,North America,0.83,538.26,2020-07-02,2023-11-09,Summer,Morning,Loyalty Program,53,-1.2346948651691367,1.4557360246576379,-1.56831975691508,At Risk,2
CUST_SOHVT2,PROD_MBUA2X,TRANS_5R6EXX,5,93.23,Sports,18,North America,0.89,9833.45,2021-01-20,2023-04-28,Winter,Evening,Loyalty Program,248,0.6083491247353958,-0.8968078039600532,1.6757609792951242,At Risk,1
CUST_7VCCOK,PROD_I466LD,TRANS_SWSHCI,3,78.31,Home,48,Europe,0.11,6608.85,2021-12-08,2023-05-04,Winter,Afternoon,Email Campaign,242,0.5516400788921795,-1.2587376237473902,0.550354963712503,Not Regular,1
CUST_3WF9JE,PROD_V1GCJY,TRANS_J2V2YI,19,148.92,Electronics,75,South America,0.32,7051.97,2022-11-18,2023-01-21,Summer,Afternoon,Email Campaign,345,1.5251453658673941,1.6367009345513064,0.7050066766768927,At Risk,1
CUST_7DSE0U,PROD_WDIGYT,TRANS_LJRTRS,11,62.12,Clothing,59,Asia,0.8,8649.1,2020-10-14,2023-05-07,Fall,Morning,Email Campaign,239,0.5232855559705712,0.18898165540195802,1.2624152574830305,Top Customer,1
CUST_PKFXHH,PROD_QK3VT1,TRANS_E8DFDZ,14,169.42,Electronics,27,Asia,0.32,5795.97,2022-04-02,2023-04-26,Summer,Evening,Discount,250,0.627252140016468,0.7318763850829636,0.2666546467904658,Other,1
CUST_AZ3E6S,PROD_KOZV2D,TRANS_P762SK,8,130.19,Clothing,31,Asia,0.08,4896.87,2020-01-31,2023-11-02,Summer,Morning,Loyalty Program,60,-1.1685343116853841,-0.3539130742790476,-0.04713700135514455,Other,2
